cod_ibge,municipio,regiao,populacao,idh
2300101,ABAIARA,Região Metropolitana do Cariri,10553,0.591
2300150,ACARAPE,Maciço de Baturité,17305,0.627
2300200,ACARAÚ,Litoral Norte,55090,0.609
2300309,ACOPIARA,Centro-Sul,53417,0.59
2300408,AIUABA,Sertão Centro-Sul,15756,0.554
2300507,ALCÂNTARAS,Noroeste,11543,0.611
2300606,ALTANEIRA,Cariri,7467,0.614
2300705,ALTO SANTO,Jaguaribe,17063,0.575
2300754,AMONTADA,Litoral Norte,39981,0.601
2300804,ANTONINA DO NORTE,Centro-Sul,7060,0.58
2300903,APUIARÉS,Norte,14019,0.603
2301000,AQUIRAZ,Região Metropolitana de Fortaleza,78072,0.656
2301109,ARACATI,Litoral Leste,70484,0.638
2301208,ARACOIABA,Maciço de Baturité,23611,0.582
2301257,ARARENDÁ,Sertão dos Inhamuns,10197,0.571
2301307,ARARIPE,Cariri,21617,0.568
2301406,ARATUBA,Maciço de Baturité,12117,0.597
2301505,ARNEIROZ,Sertão dos Inhamuns,8037,0.565
2301604,ASSARÉ,Cariri,22831,0.57
2301703,AURORA,Cariri,25007,0.593
2301802,BAIXIO,Centro-Sul,7523,0.59
2301851,BANABUIÚ,Sertão Central,17665,0.572
2301901,BARBALHA,Cariri,60297,0.673
2301950,BARREIRA,Maciço de Baturité,21104,0.598
2302008,BARRO,Cariri,21619,0.582
2302057,BARROQUINHA,Litoral Norte,14984,0.588
2302107,BATURITÉ,Maciço de Baturité,35163,0.647
2302206,BEBERIBE,Litoral Leste,49716,0.6
2302305,BELA CRUZ,Litoral Norte,30898,0.606
2302404,BOA VIAGEM,Sertão Central,52614,0.58
2302503,BREJO SANTO,Cariri,49380,0.655
2302602,CAMOCIM,Litoral Norte,61853,0.624
2302701,CAMPOS SALES,Cariri,28028,0.591
2302800,CANINDÉ,Sertão Central,75376,0.613
2302909,CAPISTRANO,Maciço de Baturité,17601,0.611
2303006,CARIDADE,Sertão Central,20974,0.592
2303105,CARIRÉ,Noroeste,19004,0.591
2303204,CARIRIAÇU,Cariri,23822,0.579
2303303,CARIÚS,Centro-Sul,19083,0.575
2303402,CARNAUBAL,Serra da Ibiapaba,17533,0.602
2303501,CASCAVEL,Região Metropolitana de Fortaleza,68207,0.652
2303600,CATARINA,Centro-Sul,17619,0.572
2303659,CATUNDA,Sertão dos Inhamuns,10604,0.563
2303709,CAUCAIA,Região Metropolitana de Fortaleza,367010,0.682
2303808,CEDRO,Sertão Central,23659,0.601
2303907,CHAVAL,Litoral Norte,13079,0.597
2303931,CHORÓ,Sertão Central,14498,0.574
2303956,CHOROZINHO,Região Metropolitana de Fortaleza,20665,0.622
2304004,COREAÚ,Noroeste,22063,0.582
2304103,CRATEÚS,Sertão dos Inhamuns,72812,0.651
2304202,CRATO,Cariri,130938,0.74
2304236,CROATÁ,Serra da Ibiapaba,17177,0.575
2304251,CRUZ,Litoral Norte,23036,0.618
2304269,DEPUTADO IRAPUAN PINHEIRO,Sertão Central,10615,0.561
2304277,ERERÊ,Jaguaribe,7540,0.574
2304285,EUSÉBIO,Região Metropolitana de Fortaleza,57064,0.734
2304301,FARIAS BRITO,Cariri,19038,0.599
2304350,FORQUILHA,Noroeste,22168,0.591
2304400,FORTALEZA,Região Metropolitana de Fortaleza,2428678,0.754
2304459,FORTIM,Litoral Leste,14987,0.616
2304509,FRECHEIRINHA,Noroeste,14154,0.592
2304608,GENERAL SAMPAIO,Norte,9476,0.582
2304657,GRAÇA,Noroeste,13958,0.586
2304707,GRANJA,Litoral Norte,52026,0.58
2304806,GRANJEIRO,Cariri,4751,0.591
2304905,GROAÍRAS,Noroeste,11614,0.613
2304954,GUAIÚBA,Região Metropolitana de Fortaleza,24751,0.622
2305001,GUARACIABA DO NORTE,Serra da Ibiapaba,37776,0.64
2305100,GUARAMIRANGA,Maciço de Baturité,3977,0.671
2305209,HIDROLÂNDIA,Serra da Ibiapaba,19636,0.603
2305233,HORIZONTE,Região Metropolitana de Fortaleza,67064,0.7
2305266,IBARETAMA,Sertão Central,13076,0.565
2305308,IBIAPINA,Serra da Ibiapaba,25037,0.614
2305332,IBICUITINGA,Jaguaribe,10631,0.559
2305357,ICAPUÍ,Litoral Leste,20004,0.627
2305407,ICÓ,Centro-Sul,67708,0.63
2305506,IGUATU,Centro-Sul,99018,0.677
2305605,INDEPENDÊNCIA,Sertão dos Inhamuns,26902,0.594
2305654,IPAPORANGA,Sertão dos Inhamuns,13207,0.564
2305704,IPAUMIRIM,Centro-Sul,12513,0.579
2305803,IPÚ,Serra da Ibiapaba,40371,0.625
2305902,IPUEIRAS,Sertão dos Inhamuns,37524,0.588
2306009,IRACEMA,Jaguaribe,14325,0.583
2306108,IRAUÇUBA,Noroeste,22429,0.576
2306207,ITAIÇABA,Litoral Leste,8175,0.576
2306256,ITAITINGA,Região Metropolitana de Fortaleza,40040,0.66
2306306,ITAPAJÉ,Norte,48063,0.612
2306405,ITAPIPOCA,Litoral Norte,124423,0.637
2306504,ITAPIÚNA,Maciço de Baturité,20539,0.591
2306553,ITAREMA,Litoral Norte,37375,0.603
2306603,ITATIRA,Sertão Central,19659,0.556
2306702,JAGUARETAMA,Jaguaribe,17551,0.567
2306801,JAGUARIBARA,Jaguaribe,10907,0.58
2306900,JAGUARIBE,Jaguaribe,34429,0.621
2307007,JAGUARUANA,Jaguaribe,35197,0.606
2307106,JARDIM,Cariri,27239,0.622
2307205,JATI,Cariri,7517,0.58
2307254,JIJOCA DE JERICOACOARA,Litoral Norte,17002,0.63
2307304,JUAZEIRO DO NORTE,Cariri,278264,0.694
2307403,JUCÁS,Centro-Sul,24024,0.589
2307502,LAVRAS DA MANGABEIRA,Centro-Sul,31696,0.598
2307601,LIMOEIRO DO NORTE,Jaguaribe,57012,0.653
2307635,MADALENA,Sertão Central,18680,0.568
2307650,MARACANAÚ,Região Metropolitana de Fortaleza,229458,0.686
2307700,MARANGUAPE,Região Metropolitana de Fortaleza,130686,0.668
2307809,MARCO,Litoral Norte,25434,0.609
2307908,MARTINÓPOLE,Litoral Norte,10671,0.591
2308005,MASSAPÊ,Noroeste,36255,0.612
2308104,MAURITI,Cariri,43908,0.585
2308203,MERUOCA,Noroeste,13765,0.617
2308302,MILAGRES,Cariri,28259,0.611
2308351,MILHÃ,Sertão Central,13521,0.56
2308377,MIRAÍMA,Noroeste,13029,0.572
2308401,MISSÃO VELHA,Cariri,35096,0.607
2308500,MOMBAÇA,Sertão Central,44484,0.579
2308609,MONSENHOR TABOSA,Sertão dos Inhamuns,17895,0.582
2308708,MORADA NOVA,Jaguaribe,63209,0.619
2308807,MORAÚJO,Noroeste,8946,0.574
2308906,MORRINHOS,Litoral Norte,21197,0.602
2309003,MUCAMBO,Noroeste,14766,0.595
2309102,MULUNGU,Maciço de Baturité,11555,0.61
2309201,NOVA OLINDA,Cariri,14420,0.607
2309300,NOVA RUSSAS,Sertão dos Inhamuns,31082,0.607
2309409,NOVO ORIENTE,Sertão dos Inhamuns,31988,0.572
2309458,OCARA,Região Metropolitana de Fortaleza,25065,0.59
2309508,ORÓS,Centro-Sul,21280,0.595
2309607,PACAJUS,Região Metropolitana de Fortaleza,73602,0.69
2309706,PACATUBA,Região Metropolitana de Fortaleza,105287,0.68
2309805,PACOTI,Maciço de Baturité,11697,0.625
2309904,PACUJÁ,Noroeste,6026,0.592
2310001,PALHANO,Litoral Leste,9937,0.567
2310100,PALMÁCIA,Maciço de Baturité,11084,0.616
2310209,PARACURU,Norte,32420,0.656
2310258,PARAIPABA,Norte,32239,0.637
2310308,PARAMBU,Sertão dos Inhamuns,31699,0.57
2310407,PARAMOTI,Norte,11684,0.583
2310506,PEDRA BRANCA,Sertão Central,46035,0.583
2310605,PENAFORTE,Cariri,8621,0.594
2310704,PENTECOSTE,Norte,36348,0.603
2310803,PEREIRO,Jaguaribe,16001,0.578
2310852,PINDORETAMA,Região Metropolitana de Fortaleza,19596,0.641
2310902,PIQUET CARNEIRO,Sertão Central,16094,0.574
2310951,PIRES FERREIRA,Noroeste,10262,0.582
2311009,PITOMBEIRAS,Jaguaribe,15109,0.567
2311108,PORANGA,Sertão dos Inhamuns,13127,0.566
2311207,PORTEIRAS,Cariri,14659,0.595
2311306,POTENGI,Cariri,9519,0.567
2311355,POTIRETAMA,Jaguaribe,7165,0.563
2311405,QUITERIANÓPOLIS,Sertão dos Inhamuns,19800,0.563
2311504,QUIXADÁ,Sertão Central,87726,0.671
2311603,QUIXELÔ,Centro-Sul,13695,0.58
2311702,QUIXERAMOBIM,Sertão Central,78704,0.618
2311801,QUIXERÉ,Jaguaribe,21095,0.608
2311900,REDENÇÃO,Maciço de Baturité,25690,0.651
2312007,RERIUTABA,Noroeste,22015,0.607
2312106,RUSSAS,Jaguaribe,73919,0.643
2312205,SABOEIRO,Sertão dos Inhamuns,15530,0.569
2312304,SALITRE,Cariri,14951,0.559
2312403,SANTA QUITéRIA,Noroeste,42558,0.587
2312502,SANTANA DO ACARAÚ,Litoral Norte,30793,0.604
2312601,SANTANA DO CARIRI,Cariri,17040,0.601
2312700,SANTO ANDRÉ,Centro-Sul,7526,0.568
2312809,SÃO BENEDITO,Serra da Ibiapaba,44538,0.64
2312908,SÃO GONÇALO DO AMARANTE,Região Metropolitana de Fortaleza,46043,0.659
2313005,SÃO JOÃO DO JAGUARIBE,Jaguaribe,8030,0.572
2313104,SÃO LUÍS DO CURU,Norte,12208,0.608
2313203,SENADOR POMPEU,Sertão Central,24838,0.586
2313302,SENADOR SÁ,Noroeste,7205,0.584
2313401,SOBRAL,Noroeste,232766,0.714
2313500,SOLONÓPOLE,Sertão Central,16971,0.569
2313559,TABULEIRO DO NORTE,Jaguaribe,31060,0.608
2313609,TAMBORIL,Sertão dos Inhamuns,54210,0.579
2313658,TARRAFAS,Centro-Sul,10533,0.555
2313708,TAUÁ,Sertão dos Inhamuns,56501,0.621
2313757,TEJUÇUOCA,Norte,17248,0.58
2313807,TIANGUÁ,Serra da Ibiapaba,75474,0.651
2313906,TRAIRI,Norte,55280,0.601
2313955,TURURU,Norte,18154,0.573
2314003,UBAJARA,Serra da Ibiapaba,31952,0.649
2314102,UMARI,Centro-Sul,9779,0.563
2314201,UMIRIM,Norte,18524,0.605
2314300,URUBURETAMA,Norte,21116,0.617
2314409,URUOCA,Noroeste,14091,0.597
2314508,VARJOTA,Serra da Ibiapaba,18340,0.609
2314607,VÁRZEA ALEGRE,Centro-Sul,39136,0.589
2314706,VIÇOSA DO CEARÁ,Serra da Ibiapaba,56855,0.617
